0.01 1.2394784936955944e-10
0.02 9.915475522646795e-10
0.03 3.3462951436942285e-09
0.04 7.931361904359357e-09
0.05 1.5489456743848506e-08
0.06 2.676264682051525e-08
0.07 4.249220866895312e-08
0.08 6.341847252917813e-08
0.09 9.028066711423139e-08
0.1 1.238167612701926e-07
0.11 1.647633048107594e-07
0.12 2.1385529099461753e-07
0.13 2.718259808443624e-07
0.14 3.394067743256873e-07
0.15 4.1732704024447653e-07
0.16 5.063139865742276e-07
0.17 6.070924946562899e-07
0.18 7.203849915897473e-07
0.19 8.469112880117815e-07
0.2 9.873884492912548e-07
0.21 1.142530649504301e-06
0.22 1.3130490337557415e-06
0.23 1.4996515824946007e-06
0.24 1.7030429750540985e-06
0.25 1.9239244583396347e-06
0.26 2.1629937160078596e-06
0.27 2.4209447433323696e-06
0.28 2.698467718196521e-06
0.29 2.996248879664957e-06
0.3 3.3149704076565466e-06
0.31 3.6553103102705837e-06
0.32 4.017942293362502e-06
0.33 4.403535666502076e-06
0.34 4.812755223149055e-06
0.35 5.246261134062795e-06
0.36 5.704708846314668e-06
0.37 6.188748974291133e-06
0.38 6.6990272192797575e-06
0.39 7.23618424884956e-06
0.4 7.800855627585796e-06
0.41 8.393671715728894e-06
0.42 9.015257584821807e-06
0.43 9.666232934061876e-06
0.44 1.0347212012880924e-05
0.45 1.1058803541952132e-05
0.46 1.1801610641581875e-05
0.47 1.2576230755879505e-05
0.48 1.3383255593244723e-05
0.49 1.4223271055681006e-05
0.5 1.5096857176995483e-05
0.51 1.600458807303316e-05
0.52 1.6947031877936443e-05
0.53 1.7924750698093223e-05
0.54 1.8938300554745314e-05
0.55 1.9988231353962188e-05
0.56 2.1075086831066772e-05
0.57 2.219940451780919e-05
0.58 2.3361715702816828e-05
0.59 2.456254540111208e-05
0.6 2.5802412322641248e-05
0.61 2.7081828850195032e-05
0.62 2.8401301004650436e-05
0.63 2.976132843321405e-05
0.64 3.116240439204824e-05
0.65 3.260501572311284e-05
0.66 3.4089642848938786e-05
0.67 3.561675975769554e-05
0.68 3.71868340027408e-05
0.69 3.8800326690195154e-05
0.7 4.0457692487812375e-05
0.71 4.215937961430661e-05
0.72 4.390582985534294e-05
0.73 4.569747856130452e-05
0.74 4.7534754656101345e-05
0.75 4.9418080656649586e-05
0.76 5.134787267604162e-05
0.77 5.332454044758224e-05
0.78 5.534848733966939e-05
0.79 5.742011037523383e-05
0.8 5.953980025632297e-05
0.81 6.170794139087568e-05
0.82 6.392491191256351e-05
0.83 6.619108371763676e-05
0.84 6.850682249253962e-05
0.85 7.087248774349877e-05
0.86 7.328843283736376e-05
0.87 7.575500503274144e-05
0.88 7.82725455204331e-05
0.89 8.084138945841573e-05
0.9 8.346186602862207e-05
0.91 8.613429845731992e-05
0.92 8.885900407561224e-05
0.93 9.163629435657796e-05
0.94 9.446647497098472e-05
0.95 9.734984582782299e-05
0.96 0.00010028670112843677
0.97 0.00010327732941381684
0.98 0.00010632201362228183
0.99 0.0001094210311373769
1.0 0.00011257465384151816
